time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_layer3_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,skin_blood_flow_L_m2_h,d_skin_blood_flow_dt_L_m2_h_s,tau_blood_flow_s,alpha_skin,alpha_dot_1_s,C_core_J_K,C_skin_J_K,G_cs_W_m2K,q_cs_W_m2,q_res_lat_W_m2,q_res_sens_W_m2,q_res_total_W_m2,q_s1_W_m2,q_12_W_m2,q_23_W_m2,q_3inf_W_m2,h_in_W_m2K,h_out_W_m2K,c_eff_pcm_J_kgK,pcm_phase_fraction,pcm_latent_released_J,dm_core_to_skin_kg_s,enthalpy_mass_transfer_W,mass_redistribution_correction_W,energy_balance_residual_J
24800.0,31.789308347420874,19.88530417362559,-16.870456684955503,-17.79219230336509,-18.464302175974122,0.7967273059395038,0.7996809162177421,0.7996809162177421,-1.7072891781724053e-05,173.0,0.5797741483977974,6.631461448658089e-06,87995.29332550123,121404.70667449877,6.210028905561234,73.92421001119028,7.0840000000000005,7.252000000000001,14.336000000000002,108.59051723606872,108.69021165061042,108.76209913970094,108.82626943237162,3.0,5.127039864744594,2400.0,1.0,55802.49057864119,0.00039788768691948536,44.14352454126827,16.530233833411653,-0.13782439660280943
24805.0,31.787594180687798,19.88362628976669,-16.87102681048956,-17.792734620131483,-18.46482419997799,0.7966427849291209,0.7995955637747202,0.7995955637747202,-1.706808581271273e-05,173.0,0.5798073030808801,6.630411844409218e-06,87988.3507348637,121411.6492651363,6.2099296406699995,73.92280304741493,7.0840000000000005,7.252000000000001,14.336000000000002,108.58724449605033,108.68693246644641,108.7588153262361,108.82298149999276,3.0,5.127008794678637,2400.0,1.0,55802.49057864119,0.0003978247106645531,44.134157697213695,16.527567111060712,-0.137824394274503
24810.0,31.785880010817646,19.881948518957486,-16.871596899176694,-17.793276901979745,-18.46534619047954,0.7965582875426054,0.7995102353557595,0.7995102353557595,-1.7063282156960173e-05,173.0,0.5798404525168408,6.629362599772729e-06,87981.40924297353,121418.59075702647,6.209830403718748,73.9213957019383,7.0840000000000005,7.252000000000001,14.336000000000002,108.583971981164,108.68365350972388,108.75553174188087,108.81969379820612,3.0,5.126977726041869,2400.0,1.0,55802.49057864119,0.00039776175598636374,44.124793995874654,16.524901139769415,-0.13782439613714814
24815.0,31.78416583786715,19.880270861159534,-16.872166951030117,-17.793819148922445,-18.465868147490838,0.7964738137686936,0.799424930949298,0.799424930949298,-1.7058480812742012e-05,173.0,0.5798735967074768,6.628313714497877e-06,87974.46884945435,121425.53115054565,6.209731194694034,73.9199879752229,7.0840000000000005,7.252000000000001,14.336000000000002,108.58069969133513,108.68037478036703,108.7522483865536,108.8164063269322,3.0,5.126946658833658,2400.0,1.0,55802.49057864119,0.0003976988228698726,44.11543343527584,16.522235919113196,-0.13782439520582557
24820.0,31.782451661893,19.87859331633441,-16.872736966063016,-17.794361360972125,-18.466390071023948,0.79638936359613,0.7993396505437824,0.7993396505437824,-1.705368177833772e-05,173.0,0.5799067356545844,6.627265188334974e-06,87967.52955393003,121432.47044606997,6.20963201358242,73.91857986773087,7.0840000000000005,7.252000000000001,14.336000000000002,108.57742762648915,108.67709627829962,108.74896526017724,108.81311908609167,3.0,5.12691559305337,2400.0,1.0,55802.49057864119,0.00039763591130009845,44.10607601344925,16.519571448669918,-0.13782439567148685
24825.0,31.78073748295184,19.876915884443733,-16.87330694428858,-17.794903538141323,-18.46691196109093,0.7963049370136676,0.7992543941276677,0.7992543941276677,-1.7048885052024202e-05,173.0,0.5799398693599583,6.626217021032907e-06,87960.59135602473,121439.40864397527,6.209532860370478,73.91717137992391,7.0840000000000005,7.252000000000001,14.336000000000002,108.57415578655167,108.67381800344495,108.7456823626742,108.80983207560513,3.0,5.126884528700371,2400.0,1.0,55802.49057864119,0.0003975730212619744,44.09672172841763,16.516907728013624,-0.13782439567148685
24830.0,31.77902330110029,19.875238565449152,-16.873876885719977,-17.79544568044255,-18.46743381770382,0.7962205340100674,0.7991691616894182,0.7991691616894182,-1.704409063208543e-05,173.0,0.5799729978253924,6.625169212342874e-06,87953.65425536284,121446.34574463716,6.209433735044794,73.91576251226344,7.0840000000000005,7.252000000000001,14.336000000000002,108.57088417144828,108.67053995572556,108.742399693968,108.80654529539339,3.0,5.126853465774031,2400.0,1.0,55802.49057864119,0.0003975101527405724,44.087370578219385,16.514244756723926,-0.13782439660280943
24835.0,31.777309116394928,19.87356135931235,-16.874446790370367,-17.795987787888333,-18.46795564087465,0.7961361545740991,0.7990839532175059,0.7990839532175059,-1.703929851680216e-05,173.0,0.580006121052679,6.624121762014391e-06,87946.71825156901,121453.28174843099,6.20933463759196,73.91435326521045,7.0840000000000005,7.252000000000001,14.336000000000002,108.56761278110464,108.66726213506644,108.73911725397816,108.8032587453773,3.0,5.126822404273717,2400.0,1.0,55802.49057864119,0.00039744730572086344,44.07802256088198,16.51158253437601,-0.137824397534132
24840.0,31.7755949288923,19.871884265995053,-16.875016658252896,-17.796529860491162,-18.468477430615437,0.7960517986945407,0.798998768700412,0.798998768700412,-1.7034508704458362e-05,173.0,0.5800392390436093,6.6230746697977895e-06,87939.7833442682,121460.2166557318,6.209235567998579,73.91294363922553,7.0840000000000005,7.252000000000001,14.336000000000002,108.56434161544654,108.66398454139093,108.73583504262821,108.7999724254777,3.0,5.126791344198799,2400.0,1.0,55802.49057864119,0.00039738448018786736,44.06867767443857,16.508921060546864,-0.1378243979997933
24845.0,31.773880738648902,19.870207285459,-16.875586489380698,-17.797071898263535,-18.468999186938184,0.7959674663601776,0.7989136081266259,0.7989136081266259,-1.7029721193343135e-05,173.0,0.5800723517999734,6.622027935444973e-06,87932.84953308557,121467.15046691443,6.2091365262512666,73.91153363476897,7.0840000000000005,7.252000000000001,14.336000000000002,108.5610706743997,108.66070717462361,108.73255305983825,108.79668633561563,3.0,5.126760285548646,2400.0,1.0,55802.49057864119,0.00039732167612669837,44.059335916933,16.506260334817174,-0.13782439660280943
24850.0,31.772166545721205,19.868530417665983,-16.876156283766903,-17.797613901217918,-18.469520909854904,0.7958831575598045,0.798828471484646,0.798828471484646,-1.7024935981742373e-05,173.0,0.5801054593235598,6.620981558706155e-06,87925.91681764658,121474.08318235342,6.209037512336644,73.9101232523006,7.0840000000000005,7.252000000000001,14.336000000000002,108.55779995789007,108.65743003468616,108.72927130553468,108.79340047571203,3.0,5.1267292283226285,2400.0,1.0,55802.49057864119,0.0003972588935223693,44.04999728639814,16.503600356763172,-0.13782439706847072
24855.0,31.77045235016564,19.86685366257782,-16.876726041424625,-17.798155869366788,-18.470042599377578,0.7957988722822241,0.7987433587629789,0.7987433587629789,-1.702015306794646e-05,173.0,0.5801385616161561,6.6199355393328765e-06,87918.98519757691,121481.01480242309,6.208938526241345,73.90871249227992,7.0840000000000005,7.252000000000001,14.336000000000002,108.55452946584357,108.65415312150358,108.7259897796376,108.79011484568805,3.0,5.1266981725201175,2400.0,1.0,55802.49057864119,0.0003971961323599726,44.04066178087595,16.500941125964196,-0.13782439660280943
24860.0,31.768738152038598,19.865177020156366,-16.877295762366956,-17.798697802722597,-18.47056425551818,0.7957146105162471,0.7986582699501398,0.7986582699501398,-1.7015372450246424e-05,173.0,0.5801716586795483,6.618889877076497e-06,87912.05467250258,121487.94532749742,6.208839567952013,73.90730135516604,7.0840000000000005,7.252000000000001,14.336000000000002,108.55125919818622,108.65087643500046,108.7227084820694,108.78682944546487,3.0,5.126667118140485,2400.0,1.0,55802.49057864119,0.00039713339262458983,44.03132939840744,16.49828264199889,-0.137824397534132
24865.0,31.767023951396432,19.8635004903635,-16.87786544660699,-17.799239701297793,-18.471085878288676,0.7956303722506924,0.7985732050346525,0.7985732050346525,-1.70105941269365e-05,173.0,0.5802047505155216,6.617844571689188e-06,87905.12524204979,121494.87475795021,6.208740637455302,73.90588984141775,7.0840000000000005,7.252000000000001,14.336000000000002,108.54798915484403,108.64759997510056,108.71942741275186,108.78354427496375,3.0,5.126636065183102,2400.0,1.0,55802.49057864119,0.00039707067430135126,44.02200013703927,16.495624904447713,-0.13782439660280943
24870.0,31.76530974829546,19.861824073161145,-16.878435094157805,-17.79978156510481,-18.471607467701023,0.7955461574743875,0.7984881640050492,0.7984881640050492,-1.700581809631028e-05,173.0,0.5802378371258596,6.616799622922453e-06,87898.19690584499,121501.80309415501,6.208641734737872,73.90447795149333,7.0840000000000005,7.252000000000001,14.336000000000002,108.5447193357432,108.64432374172762,108.71614657160855,108.78025933410595,3.0,5.126605013647342,2400.0,1.0,55802.49057864119,0.0003970079773753472,44.012673994813916,16.492967912889213,-0.13782439939677715
24875.0,31.763595542791975,19.860147768511254,-16.879004705032468,-17.80032339415606,-18.472129023767174,0.7954619661761678,0.798403146849871,0.798403146849871,-1.700104435666585e-05,173.0,0.5802709185123448,6.615755030529103e-06,87891.26966351499,121508.73033648501,6.2085428597864,73.90306568585089,7.0840000000000005,7.252000000000001,14.336000000000002,108.54144974080987,108.641047734805,108.71286595856415,108.77697462281286,3.0,5.126573963532577,2400.0,1.0,55802.49057864119,0.0003969453018317462,44.00335096978279,16.490311666905004,-0.13782440032809973
24880.0,31.761881334942213,19.85847157637582,-16.87957427924403,-17.80086518846396,-18.472650546499057,0.7953777983448774,0.7983181535576671,0.7983181535576671,-1.699627290629873e-05,173.0,0.5803039946767584,6.614710794260534e-06,87884.34351468679,121515.65648531321,6.2084440125875675,73.90165304494795,7.0840000000000005,7.252000000000001,14.336000000000002,108.5381803699703,108.63777195425769,108.70958557354047,108.77369014100594,3.0,5.126542914838183,2400.0,1.0,55802.49057864119,0.00039688264765563207,43.99403105998818,16.487656166072917,-0.13782439986243844
24885.0,31.760167124802383,19.856795496716856,-16.880143816805536,-17.801406948040917,-18.47317203590859,0.795293653969368,0.7982331841169954,0.7982331841169954,-1.6991503743510857e-05,173.0,0.5803370656208806,6.613666913870212e-06,87877.4184589876,121522.5815410124,6.208345193128066,73.90024002924179,7.0840000000000005,7.252000000000001,14.336000000000002,108.53491122315089,108.63449640001029,108.7063054164576,108.77040588860672,3.0,5.126511867563531,2400.0,1.0,55802.49057864119,0.0003968200148322127,43.984714263486346,16.485001409975734,-0.13782439939677715
24890.0,31.758452912428655,19.855119529496417,-16.880713317730013,-17.801948672899318,-18.473693492007694,0.7952095330384996,0.7981482385164222,0.7981482385164222,-1.698673686660481e-05,173.0,0.5803701313464898,6.612623389111414e-06,87870.49449604502,121529.50550395498,6.208246401394599,73.89882663918927,7.0840000000000005,7.252000000000001,14.336000000000002,108.53164230027797,108.6312210719874,108.70302548724081,108.76712186553677,3.0,5.126480821707999,2400.0,1.0,55802.49057864119,0.0003967574033466848,43.975400578332604,16.482347398195543,-0.13782439939677715
24895.0,31.756738697877164,19.853443674676598,-16.881282782030485,-17.802490363051536,-18.47421491480827,0.7951254355411412,0.7980633167445225,0.7980633167445225,-1.6981972273879953e-05,173.0,0.5804031918553639,6.611580219735752e-06,87863.57162548679,121536.42837451321,6.20814763737388,73.89741287524687,7.0840000000000005,7.252000000000001,14.336000000000002,108.52837360127799,108.62794597011234,108.69974578581362,108.76383807171771,3.0,5.1264497772709605,2400.0,1.0,55802.49057864119,0.00039669481318414514,43.96609000257141,16.479694130310055,-0.13782439939677715
24900.0,31.75502448120401,19.85176793221951,-16.881852209719955,-17.803032018509953,-18.474736304322203,0.7950413614661689,0.7979784187898794,0.7979784187898794,-1.6977209963644646e-05,173.0,0.580436247149279,6.61053740549791e-06,87856.64984694099,121543.35015305901,6.20804890105263,73.89599873787076,7.0840000000000005,7.252000000000001,14.336000000000002,108.52510512607752,108.62467109431181,108.69646631209497,108.76055450707138,3.0,5.126418734251794,2400.0,1.0,55802.49057864119,0.0003966322443298746,43.9567825342679,16.47704160590442,-0.13782439893111587
24905.0,31.753310262465256,19.85009230208731,-16.882421600811426,-17.803573639286903,-18.475257660561383,0.7949573108024673,0.7978935446410848,0.7978935446410848,-1.697244993420467e-05,173.0,0.5804692972300104,6.609494946151143e-06,87849.72916003583,121550.27083996417,6.207950192417582,73.89458422751667,7.0840000000000005,7.252000000000001,14.336000000000002,108.5218368746031,108.62139644450704,108.69318706601358,108.75727117151946,3.0,5.126387692649874,2400.0,1.0,55802.49057864119,0.0003965696967690686,43.947478171478,16.47438982456001,-0.13782439986243844
24910.0,31.75159604171692,19.84841678424219,-16.88299095531788,-17.804115225394746,-18.475778983537673,0.7948732835389297,0.7978086942867388,0.7978086942867388,-1.6967692183867744e-05,173.0,0.5805023420993317,6.608452841449035e-06,87842.80956439994,121557.19043560006,6.207851511455478,73.89316934463999,7.0840000000000005,7.252000000000001,14.336000000000002,108.51856884678139,108.61812202062472,108.68990804748897,108.75398806498387,3.0,5.126356652464578,2400.0,1.0,55802.49057864119,0.0003965071704869421,43.938176912260026,16.471738785858776,-0.13782439939677715
24915.0,31.74988181901499,19.846741378646364,-16.883560273252282,-17.80465677684581,-18.47630027326294,0.7947892796644569,0.7977238677154503,0.7977238677154503,-1.6962936710944783e-05,173.0,0.5805353817590155,6.6074110911459905e-06,87835.89105966214,121564.10894033786,6.207752858153069,73.89175408969572,7.0840000000000005,7.252000000000001,14.336000000000002,108.51530104253908,108.61484782258945,108.68662925644638,108.75070518738649,3.0,5.126325613695284,2400.0,1.0,55802.49057864119,0.00039644466546875944,43.92887875467804,16.46908848938451,-0.13782439939677715
24920.0,31.748167594415417,19.845066085262093,-16.884129554627602,-17.805198293652424,-18.476821529749028,0.7947052991679584,0.7976390649158365,0.7976390649158365,-1.695818351374607e-05,173.0,0.5805684162108333,6.606369694995741e-06,87828.97364545151,121571.02635454849,6.207654232497118,73.89033846313846,7.0840000000000005,7.252000000000001,14.336000000000002,108.51203346180303,108.61157385032581,108.68335069280765,108.74742253864937,3.0,5.126294576341372,2400.0,1.0,55802.49057864119,0.00039638218169974447,43.919583696791854,16.466438934719086,-0.13782439846545458
24925.0,31.74645336797412,19.84339090405166,-16.884698799456785,-17.805739775826904,-18.477342753007775,0.7946213420383512,0.7975542858765228,0.7975542858765228,-1.6953432590587014e-05,173.0,0.5806014454565553,6.6053286527536e-06,87822.05732139731,121577.94267860269,6.207555634474396,73.88892246542255,7.0840000000000005,7.252000000000001,14.336000000000002,108.50876610449998,108.60830010375966,108.68007235649515,108.74414011869459,3.0,5.12626354040222,2400.0,1.0,55802.49057864119,0.000396319719165216,43.91029173667208,16.46379012144813,-0.13782440032809973
24930.0,31.74473913974697,19.841715834977386,-16.885268007752778,-17.80628122338154,-18.477863943051016,0.7945374082645611,0.7974695305861434,0.7974695305861434,-1.694868393978239e-05,173.0,0.5806344694979503,6.604287964174204e-06,87815.1420871292,121584.8579128708,6.207457064071685,73.88750609700183,7.0840000000000005,7.252000000000001,14.336000000000002,108.5054989705569,108.60502658281348,108.6767942474353,108.74085792744424,3.0,5.126232505877207,2400.0,1.0,55802.49057864119,0.00039625727785045224,43.90100287238505,16.461142049155328,-0.13782440079376101
24935.0,31.743024909789813,19.84004087800163,-16.885837179528497,-17.80682263632863,-18.478385099890563,0.7944534978355219,0.7973847990333407,0.7973847990333407,-1.6943937559646323e-05,173.0,0.580667488336786,6.603247629011516e-06,87808.227942277,121591.772057723,6.207358521275776,73.88608935832987,7.0840000000000005,7.252000000000001,14.336000000000002,108.50223205990075,108.6017532874144,108.67351636554932,108.73757596482052,3.0,5.126201472765713,2400.0,1.0,55802.49057864119,0.00039619485774069097,43.89171710199292,16.458494717422482,-0.13782440219074488
24940.0,31.74131067815845,19.838366033086775,-16.886406314796865,-17.807364014680445,-18.478906223538225,0.7943696107401751,0.7973000912067654,0.7973000912067654,-1.6939193448498724e-05,173.0,0.580700501974829,6.602207647021328e-06,87801.3148864708,121598.6851135292,6.207260006073469,73.88467224985976,7.0840000000000005,7.252000000000001,14.336000000000002,108.49896537245857,108.59848021748574,108.67023871076249,108.73429423074573,3.0,5.12617044106712,2400.0,1.0,55802.49057864119,0.0003961324588212797,43.882434423570174,16.455848125835733,-0.1378244012594223
