time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_layer3_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,d_skin_blood_flow_dt_L_m2_h_s,alpha_skin,d_alpha_skin_dt_1_s,q_cs_W_m2,q_s1_W_m2,q_12_W_m2,q_23_W_m2,q_3inf_W_m2,c_eff_pcm_J_kgK,pcm_phase_fraction,lambda_pcm,latent_heat_kJ_kg,released_pcm_latent_heat_kJ,energy_balance_residual_J
24850.0,32.9430912758817,21.016312810130632,-16.486648306702012,-17.427140351091325,-18.112936723508092,0.8580950981231092,0.8616780518327435,-2.0710715084590984e-05,0.5567248768810394,7.3699423499173805e-06,74.92559157915521,110.79803139513194,110.90195205515593,110.97687459477066,111.04374469122615,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573275968432
24860.0,32.939662906649744,21.0128082545482,-16.487836843694044,-17.42827072840754,-18.114024650180223,0.8578903454366527,0.8614710108304847,-2.069748782561885e-05,0.5567985633080316,7.3673434007449744e-06,74.92319834017772,110.79118899408282,110.89509391997292,110.97000515072794,111.03686518170957,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573275502771
24870.0,32.93623439376837,21.009304246371386,-16.489025200802367,-17.429400935167653,-18.115112413156023,0.8576857223993484,0.8612641020271036,-2.0684275304943363e-05,0.5568722237560939,7.364746563435335e-06,74.92080255727802,110.7843476788334,110.88823688469273,110.9631368167465,111.02998679132254,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573276899755
24880.0,32.93280573784325,21.00580078513178,-16.49021337818813,-17.430530971524867,-18.11620001258287,0.8574812288682446,0.8610573252753413,-2.067107749766857e-05,0.556945858246329,7.362151834754439e-06,74.91840423569386,110.77750744847593,110.88138094837818,110.95626959188347,111.02310951909843,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573275968432
24890.0,32.929376939479326,21.00229787036177,-16.491401376012192,-17.43166083763215,-18.117287448607847,0.8572768647006274,0.8608506804281882,-2.065789437896463e-05,0.557019466799807,7.359559211478594e-06,74.91600338065517,110.77066830210413,110.87452611009925,110.94940347518681,111.01623336407245,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573277365416
24900.0,32.925947999280716,20.99879550159458,-16.492589194435116,-17.43279053364221,-18.11837472137779,0.8570726297540223,0.8606441673388827,-2.064472592404853e-05,0.5570930494375659,7.356968690387626e-06,74.91359999738324,110.76383023881331,110.86767236892885,110.94253846570679,111.00935832528147,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573277831078
24910.0,32.92251891785081,20.995293678364252,-16.493776833617197,-17.433920059707447,-18.119461831039285,0.8568685238861932,0.8604377858609104,-2.0631572108191828e-05,0.5571666061806113,7.354380268267652e-06,74.91119409109129,110.75699325770047,110.86081972393696,110.93567456250113,111.00248440176398,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573277365416
24920.0,32.91908969579221,20.991792400205636,-16.494964293718436,-17.435049415980036,-18.120548777738637,0.8566645469551407,0.8602315358480043,-2.0618432906725744e-05,0.557240137049917,7.35179394191295e-06,74.9087856669843,110.75015735786403,110.8539681742002,110.92881176462123,110.9956115925603,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732787624
24930.0,32.91566033370677,20.9882916666544,-16.496151574898565,-17.436178602611843,-18.121635561621922,0.8564606988191034,0.8600254171541434,-2.0605308295029005e-05,0.5573136420664248,7.3492097081216635e-06,74.90637473025903,110.74332253840414,110.84711771879113,110.92195007112943,110.98873989671223,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573279693723
24940.0,32.912230832195576,20.984791477247022,-16.49733867731703,-17.437307619754492,-18.12272218283495,0.8562569793365552,0.8598194296335531,-2.0592198248542574e-05,0.557387121251044,7.346627563701076e-06,74.90396128610422,110.7364887984224,110.84026835678762,110.91508948108516,110.98186931326329,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573280625045
24950.0,32.90880119185895,20.981291831520792,-16.498525601132986,-17.438436467559352,-18.123808641523244,0.8560533883662071,0.8596135731407037,-2.057910274275491e-05,0.5574605746246526,7.344047505462405e-06,74.90154533970019,110.72965613702202,110.83342008727097,110.9082299935427,110.97499984125885,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573281090707
24960.0,32.90537141329646,20.977792729013817,-16.499712346505323,-17.439565146177486,-18.124894937832117,0.8558499257670058,0.8594078475303106,-2.0566021753207098e-05,0.5575340022080966,7.341469530222664e-06,74.89912689621927,110.72282455330783,110.82657290931868,110.9013716075713,110.96813147974578,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573282022029
24970.0,32.901941497106904,20.974294169265004,-16.50089891359265,-17.44069365575971,-18.12598107190661,0.855646591398132,0.8592022526573334,-2.055295525549925e-05,0.5576074040221899,7.338893634806974e-06,74.8967059608256,110.71599404638614,110.81972682201163,110.89451432223672,110.96126422777255,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573281090707
24980.0,32.89851144388832,20.97079615181407,-16.50208530255328,-17.441821996456596,-18.127067043891486,0.8554433851190016,0.8589967883769757,-2.0539903225283477e-05,0.5576807800877149,7.336319816046107e-06,74.89428253867511,110.70916461536483,110.81288182443738,110.88765813659784,110.9543980843895,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573281090707
24990.0,32.895081254238,20.96729867620154,-16.50327151354527,-17.44295016841842,-18.12815285393128,0.8552403067892644,0.8587914545446839,-2.0526865638262578e-05,0.5577541304254224,7.333748070776051e-06,74.89185663491578,110.70233625935336,110.80603791567803,110.88080304972675,110.9475330486485,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573282953352
25000.0,32.89165092875246,20.963801741968744,-16.504457546726382,-17.4440781717952,-18.12923850217026,0.8550373562688038,0.8585862510161473,-2.051384247019326e-05,0.5578274550560315,7.331178395839185e-06,74.88942825468722,110.6955089774628,110.79919509482033,110.8739490606927,110.94066911960311,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573283419013
25010.0,32.888220468027484,20.960305348657805,-16.50564340225411,-17.445206006736704,-18.130323988752444,0.8548345334177355,0.8583811776472975,-2.050083369688999e-05,0.5579007540002298,7.328610788085707e-06,74.88699740312124,110.68868276880566,110.79235336095351,110.86709616856547,110.93380629630855,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573284350336
25020.0,32.88478987265807,20.956809495811665,-16.506829080285662,-17.446333673392413,-18.1314093138216,0.8546318380964089,0.8581762342943074,-2.048783929421151e-05,0.5579740272786733,7.326045244368842e-06,74.88456408534122,110.68185763249609,110.78551271316599,110.86024437242004,110.92694457782162,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573284350336
25030.0,32.881359143238484,20.95331418297404,-16.508014580977978,-17.447461171911574,-18.13249447752123,0.8544292701654035,0.8579714208135915,-2.047485923808075e-05,0.5580472749119868,7.32348176155199e-06,74.88212830646285,110.6750335676497,110.77867315055116,110.85339367132735,110.92008396320085,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573286212981
25040.0,32.87792828036224,20.949819409689468,-16.50919990448772,-17.448588502443144,-18.1335794799946,0.8542268294855319,0.8577667370618043,-2.0461893504464897e-05,0.5581204969207635,7.320920336501659e-06,74.87969007159353,110.66821057338373,110.77183467220038,110.84654406436584,110.91322445150642,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573286212981
25050.0,32.87449728462208,20.946325175503283,-16.510385050971266,-17.44971566513584,-18.134664321384705,0.8540245159178377,0.8575621828958404,-2.044894206937994e-05,0.5581936933255656,7.318360966089101e-06,74.87724938583253,110.66138864881692,110.76499727721003,110.83969555060935,110.90636604180015,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732857473195
25060.0,32.87106615661001,20.942831479961594,-16.511570020584724,-17.45084266013811,-18.13574900183429,0.8538223293235934,0.8573577581728347,-2.0436004908909222e-05,0.5582668641469236,7.315803647196997e-06,74.87480625427133,110.6545677930695,110.75816096467686,110.83284812913627,110.89950873314548,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573288075626
25070.0,32.86763489691728,20.939338322611324,-16.512754813483934,-17.451969487598124,-18.136833521485876,0.8536202695643029,0.8571534627501599,-2.042308199917333e-05,0.5583400094053376,7.313248376708717e-06,74.87236068199316,110.64774800526334,110.7513257336964,110.82600179903136,110.89265252460743,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573287609965
25080.0,32.86420350613439,20.935845703000183,-16.51393942982446,-17.453096147663818,-18.137917880481698,0.8534183365016992,0.8569492964854282,-2.0410173316352528e-05,0.5584131291212756,7.3106951515163835e-06,74.86991267407338,110.64092928452177,110.74449158336921,110.81915655937247,110.88579741525277,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573288541287
25090.0,32.86077198485109,20.932353620676672,-16.515123869761577,-17.454222640482836,-18.13900207896377,0.853216529997744,0.856745259236489,-2.0397278836676484e-05,0.5584862233151752,7.3081439685172294e-06,74.86746223557928,110.63411162996962,110.73765851279585,110.81231240924838,110.87894340414972,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573288075626
25100.0,32.85734033365639,20.928862075190075,-16.516308133450313,-17.45534896620259,-18.140086117073835,0.8530148499146273,0.8565413508614298,-2.038439853643071e-05,0.5585592920074429,7.30559482461594e-06,74.86500937157022,110.62729504073339,110.73082652107767,110.8054693477421,110.87209049036832,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573288075626
25110.0,32.85390855313854,20.92537106609048,-16.517492221045394,-17.456475124970233,-18.141169994953394,0.852813296114768,0.8563375712185746,-2.037153239194564e-05,0.5586323352184541,7.303047716720775e-06,74.8625540870975,110.62047951594091,110.72399560732198,110.7986273739384,110.86523867298015,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573291335255
25120.0,32.85047664388505,20.921880592928744,-16.518676132701295,-17.45760111693264,-18.142253712743692,0.852611868460811,0.8561339201664837,-2.035868037961074e-05,0.5587053529685537,7.300502641748669e-06,74.86009638720456,110.61366505472164,110.71716577063265,110.79178648692661,110.85838795105845,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732890069485
25130.0,32.8470446064827,20.918390655256523,-16.519859868572212,-17.45872694223643,-18.14333727058574,0.8524105668156298,0.8559303975639537,-2.034584247586104e-05,0.5587783452780553,7.297959596620423e-06,74.85763627692681,110.60685165620656,110.71033701011609,110.78494668579896,110.851538323678,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573291335255
25140.0,32.843612441517486,20.914901252626255,-16.521043428812067,-17.459852601027986,-18.144420668620285,0.8522093910423233,0.8557270032700164,-2.033301865718549e-05,0.558851312167242,7.295418578263739e-06,74.85517376129168,110.60003931952815,110.70350932488292,110.77810796964421,110.84468978991528,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573290869594
25150.0,32.840180149574714,20.911412384591152,-16.52222681357452,-17.4609780934534,-18.14550390698784,0.8520083410042166,0.855523737143938,-2.032020890012373e-05,0.5589242536563662,7.292879583612109e-06,74.85270884531889,110.59322804382039,110.69668271404123,110.77127033755919,110.8378423488483,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573292732239
25160.0,32.8367477312389,20.90792405070522,-16.52341002301295,-17.46210341965854,-18.146586985828655,0.8518074165648607,0.8553205990452198,-2.0307413181266735e-05,0.5589971697656497,7.2903426096050706e-06,74.85024153401996,110.58641782821879,110.6898571767054,110.76443378863382,110.83099599955683,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732931979
25170.0,32.833315187093845,20.904436250523233,-16.52459305728047,-17.46322857978899,-18.14766990528275,0.8516066175880311,0.8551175888335965,-2.0294631477256183e-05,0.5590700605152836,7.287807653188017e-06,74.84777183239866,110.57960867186034,110.6830327119873,110.75759832196896,110.82415074112204,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732931979
25180.0,32.8298825177226,20.900948983600756,-16.525775916529934,-17.46435357399009,-18.148752665489894,0.8514059439377284,0.8549147063690362,-2.0281863764785095e-05,0.5591429259254287,7.28527471131246e-06,74.84529974545086,110.5728005738836,110.67620931900086,110.75076393666255,110.8173065726268,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573294129223
25190.0,32.82644972370748,20.897462249494122,-16.526958600913908,-17.465478402406934,-18.149835266589594,0.8512053954781768,0.85471195151174,-2.026911002059654e-05,0.5592157660162149,7.282743780935605e-06,74.84282527816453,110.5659935334285,110.6693869968655,110.7439306318103,110.81046349315567,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573294594884
25200.0,32.82301680563007,20.893976047760436,-16.528141110584702,-17.46660306518434,-18.15091770872113,0.8510049720738239,0.8545093241221408,-2.025637022148494e-05,0.5592885808077422,7.280214859020846e-06,74.84034843551983,110.55918754963662,110.66256574469728,110.73709840651647,110.80362150179471,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573294594884
25210.0,32.81958376407118,20.890490377957594,-16.529323445694356,-17.46772756246688,-18.151999992023537,0.8508046735893412,0.8543068240609037,-2.024364434429219e-05,0.55936137032008,7.277687942536415e-06,74.83786922248889,110.55238262165096,110.65574556161559,110.7302672598848,110.7967805976315,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732931979
25220.0,32.81615059961096,20.887005239644253,-16.530505606394637,-17.46885189439889,-18.153082116635588,0.8506044998896224,0.8541044511889254,-2.0230932365913457e-05,0.5594341345732676,7.275163028457491e-06,74.83538764403632,110.54557874861601,110.64892644674444,110.723437191015,110.78994077975541,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573294129223
25230.0,32.812717312828724,20.88352063237984,-16.531687592837066,-17.469976061124413,-18.154164082695832,0.8504044508397831,0.853902205367333,-2.021823426329397e-05,0.5595068735873139,7.272640113765086e-06,74.83290370511851,110.53877592967777,110.64210839920158,110.7166081990188,110.78310204725723,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573293663561
25240.0,32.809283904303136,20.88003655572456,-16.532869405172864,-17.471100062787276,-18.155245890342556,0.8502045263051605,0.8537000864574836,-2.0205550013428364e-05,0.5595795873821976,7.270119195445844e-06,74.83041741068438,110.53197416398369,110.6352914181156,110.70978028299879,110.77626439922946,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573293663561
25250.0,32.80585037461208,20.876553009239377,-16.534051043553013,-17.47222389953103,-18.156327539713818,0.8500047261513136,0.853498094320965,-2.0192879593360698e-05,0.5596522759778674,7.267600270492075e-06,74.82792876567477,110.52517345068283,110.62847550261012,110.70295344206616,110.76942783476612,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573294594884
25260.0,32.802416724332716,20.87306999248603,-16.535232508128214,-17.473347571498984,-18.157409030947424,0.8498050502440214,0.8532962288195934,-2.0180222980185077e-05,0.559724939394242,7.2650833359020235e-06,74.82543777502289,110.5183737889255,110.62166065181331,110.69612767533097,110.76259235296277,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573295060545
25270.0,32.798982954041485,20.86958750502703,-16.536413799048916,-17.474471078834185,-18.158490364180945,0.8496054984492839,0.8530944898154145,-2.016758015104374e-05,0.55979757765121,7.2625683886792e-06,74.82294444365411,110.51157517786376,110.61484686485257,110.6893029819067,110.75575795291661,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457329692319
25280.0,32.79554906431407,20.866105546425644,-16.537594916465295,-17.475594421679435,-18.159571539551706,0.8494060706333203,0.8528928771707017,-2.015495108312963e-05,0.5598701907686302,7.260055425833358e-06,74.82044877648596,110.50477761665101,110.60803414085817,110.68247936090685,110.7489246337264,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573294594884
25290.0,32.792115055725475,20.862624116245893,-16.538775860527256,-17.476717600177302,-18.16065255719678,0.8492067666625687,0.852691390747957,-2.0142335753689592e-05,0.5599427787663314,7.257544444381653e-06,74.81795077842848,110.49798110444205,110.60122247896501,110.67565681144261,110.74209239449254,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732955262065
25300.0,32.78868092884991,20.85914321405258,-16.539956631384456,-17.477840614470075,-18.16173341725301,0.8490075864036869,0.8524900304099088,-2.0129734140010898e-05,0.5600153416641125,7.255035441343851e-06,74.8154504543836,110.49118564039328,110.59441187830426,110.66883533263264,110.73526123431688,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573297854513
25310.0,32.78524668426089,20.855662839411256,-16.541137229186283,-17.478963464699795,-18.162814119857014,0.8488085297235506,0.852288796019513,-2.0117146219436018e-05,0.560087879481743,7.252528413747669e-06,74.81294780924574,110.48439122366256,110.58760233800952,110.66201492359906,110.72843115230285,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457329692319
25320.0,32.781812322531216,20.852182991888238,-16.54231765408186,-17.480086151008265,-18.163894665145136,0.8486095964892535,0.8520876874399517,-2.010457196935362e-05,0.5601603922389623,7.250023358625559e-06,74.81044284790156,110.47759785340914,110.58079385721781,110.65519558345883,110.72160214755556,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573297854513
25330.0,32.778377844232935,20.8487036710506,-16.543497906220043,-17.481208673537047,-18.1649750532535,0.8484107865681068,0.8518867045346328,-2.0092011367202434e-05,0.5602328799554805,7.247520273016149e-06,74.80793557522992,110.47080552879379,110.57398643506866,110.64837731133174,110.71477421918156,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845732987858355
25340.0,32.77494324993737,20.845224876466165,-16.544677985749434,-17.48233103242742,-18.166055284317995,0.8482120998276382,0.8516858471671895,-2.007946439046996e-05,0.5603053426509779,7.245019153963801e-06,74.80542599610204,110.46401424897876,110.56718007069904,110.6415601063457,110.70794736628896,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573299251497
25350.0,32.77150854021515,20.841746607703513,-16.54585789281838,-17.483453227820466,-18.167135358474248,0.8480135361355918,0.8514851152014802,-2.006693101669568e-05,0.5603777803451052,7.242519998519805e-06,74.8029141153816,110.45722401312767,110.56037476325182,110.63474396761818,110.70112158798759,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573298320174
25360.0,32.76807371563615,20.83826886433199,-16.54703762757494,-17.484575259856978,-18.168215275857666,0.8478150953599288,0.8512845085015871,-2.0054411223458224e-05,0.5604501930574839,7.240022803737778e-06,74.80039993792433,110.45043482040572,110.55357051187029,110.62792889427706,110.69429688338869,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573299251497
25370.0,32.76463877676952,20.834791645921683,-16.54821719016695,-17.485697128677497,-18.16929503660342,0.8476167773688249,0.8510840269318171,-2.004190498839398e-05,0.5605225808077058,7.237527566680415e-06,74.79788346857845,110.44364666997947,110.54676731569438,110.62111488545366,110.687473251605,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573297854513
25380.0,32.761203724183716,20.83131495204343,-16.54939658074196,-17.48681883442235,-18.170374640846433,0.8474185820306712,0.8508836703566999,-2.002941228918297e-05,0.5605949436153334,7.235034284414427e-06,74.79536471218452,110.43685956101695,110.53996517387282,110.61430194027356,110.68065069175091,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573299251497
25390.0,32.75776855844646,20.827838782268827,-16.550575799447266,-17.487940377231595,-18.17145408872139,0.8472205092140733,0.8506834386409883,-2.001693310355463e-05,0.5606672814999002,7.232542954012665e-06,74.7928436735755,110.43007349268767,110.53316408555098,110.6074900578675,110.67382920294237,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573299251497
25400.0,32.754333280124726,20.82436313617021,-16.551754846429905,-17.489061757245054,-18.172533380362747,0.8470225587878514,0.8504833316496576,-2.0004467409284614e-05,0.56073959448091,7.230053572552971e-06,74.79032035757659,110.42328846416255,110.52636404987885,110.60067923736676,110.66700878429681,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573299251497
25410.0,32.75089788978481,20.82088801332067,-16.552933721836663,-17.490182974602277,-18.173612515904733,0.846824730621039,0.8502833492479053,-1.9992015184197976e-05,0.560811882577838,7.2275661371194015e-06,74.78779476900543,110.416504474614,110.51956506600307,110.59386947791016,110.66018943493314,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573300648481
25420.0,32.74746238799227,20.817413413294034,-16.55411242581406,-17.491304029442617,-18.174691495481298,0.8466270245828831,0.8500834913011501,-1.997957640616791e-05,0.5608841458101295,7.225080644801768e-06,74.78526691267213,110.40972152321582,110.51276713307823,110.58706077862384,110.65337115397203,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573301114142
25430.0,32.744026775311944,20.81393933566488,-16.555290958508362,-17.492424921905126,-18.175770319226213,0.846429440542843,0.849883757675032,-1.9967151053115735e-05,0.5609563841972015,7.22259709269569e-06,74.78273679337907,110.40293960914326,110.5059702502543,110.5802531386529,110.64655394053541,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573300648481
25440.0,32.74059105230797,20.81046578000853,-16.556469320065574,-17.49354565212866,-18.176848987272972,0.8462319783705912,0.8496841482354113,-1.9954739103006414e-05,0.5610285977584412,7.220115477900981e-06,74.78020441592122,110.39615873157302,110.49917441668757,110.57344655712983,110.63973779374695,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573302511126
25450.0,32.73715521954375,20.80699274590105,-16.557647510631448,-17.494666220251805,-18.177927499754855,0.8460346379360114,0.8494846628483687,-1.9942340533856887e-05,0.5611007865132075,7.217635797524725e-06,74.77766978508583,110.38937888968327,110.49237963153347,110.5666410331957,110.63292271273171,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573302976787
25460.0,32.73371927758197,20.803520232919237,-16.55882553035148,-17.4957866264129,-18.179005856804903,0.8458374191091992,0.8492853013802042,-1.9929955323728377e-05,0.5611729504808302,7.215158048678502e-06,74.77513290565251,110.38260008265354,110.48558589394783,110.55983656599332,110.62610869661633,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684573302511126
